#
# real AT-TPC data from NSCL, Michigan State University
# courtesy of Yassid Ayyad Limonge
#
# example C with 4 trajectories
#
39.2659,5.70141,916.8
36.8118,7.05056,945.6
34.3577,5.70141,968
31.9035,7.05056,1000
29.4494,5.70141,1012.8
29.4494,2.7999,1012.8
24.5412,2.7999,1048
19.6329,2.7999,1092.8
17.1788,1.45075,1121.6
-51.5365,9.95207,1198.4
132.522,-116.354,1390.4
-49.0824,28.3038,1473.6
-147.247,90.85,1601.6
